Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2020,Public Facilities Authority,Clean Water Fund,Public Facilities Authority,Public Facilities Authority,6910253.62,0,6910253.62,0,6910253.62,0
2020,Public Facilities Authority,Clean Water Revolving Fund,Public Facilities Authority,Public Facilities Authority,241081277.74,0,241081277.74,0,241081277.74,0
2020,Public Facilities Authority,Drinking Water Revolving Fund,Public Facilities Authority,Public Facilities Authority,69561096.97,0,69561096.97,0,69561096.97,0
2020,Public Facilities Authority,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Public Facilities Authority,Restrict Misc Special Revenue,Public Facilities Authority,Public Facilities Authority,169793.93,0,169793.93,0,169793.93,0
2020,Public Facilities Authority,Transportation Revolving Fund,Public Facilities Authority,Public Facilities Authority,758695.24,0,758695.24,0,758695.24,0
2020,Public Safety Dept,911 Emergency,Emergency Comm Networks,911 Emergency Services,30084037.4,0,30083637.4,400,30092873.56,9236.16
2020,Public Safety Dept,911 Emergency,State Patrol,Patrolling Highways,977431.07,0,977431.07,0,977431.08,0.01
2020,Public Safety Dept,Building Construction-Bonded,Admin & Related Services,Public Safety - Support,20710000,1574479.75,19135520.25,0,20710000,0
2020,Public Safety Dept,Coronavirus Relief Fund,Admin & Related Services,Public Safety - Support,54768,0,54768,0,54768,0
2020,Public Safety Dept,Coronavirus Relief Fund,Criminal Apprehension,Criminal Investigations,104692,0,104692,0,104692,0
2020,Public Safety Dept,Coronavirus Relief Fund,Driver & Vehicle Services,Driver Services,229499.99,0,229499.99,0,229499.99,0
2020,Public Safety Dept,Coronavirus Relief Fund,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,550101.71,0,550101.71,0,550101.71,0
2020,Public Safety Dept,Coronavirus Relief Fund,State Patrol,Patrolling Highways,377123.24,0,377123.24,0,377123.24,0
2020,Public Safety Dept,Environmental,Homeland Security & Emerg Mgmt,Community Right To Know Act,68178.39,0,68178.39,0,68178.39,0
2020,Public Safety Dept,Federal,Admin & Related Services,Office Of Communications,347023.95,0,347023.95,0,347023.95,0
2020,Public Safety Dept,Federal,Admin & Related Services,Public Safety - Support,145914.3,0,145914.3,0,145914.3,0
2020,Public Safety Dept,Federal,Criminal Apprehension,Criminal Investigations,2273835.71,0,2273224.42,611.29,2273832.71,608.29
2020,Public Safety Dept,Federal,Criminal Apprehension,Forensic Science Service,1823890.95,0,1823890.95,0,1823890.95,0
2020,Public Safety Dept,Federal,Criminal Apprehension,Mn Justice Information Service,1713278.39,0,1713278.39,0,1713278.39,0
2020,Public Safety Dept,Federal,Driver & Vehicle Services,Driver Services,444515.56,0,444515.56,0,444515.56,0
2020,Public Safety Dept,Federal,Emergency Comm Networks,911 Emergency Services,561715.79,0,561649.71,66.08,561715.78,66.07
2020,Public Safety Dept,Federal,Fire Marshal,Fire Prevention & Inspection,50000,0,50000,0,50000,0
2020,Public Safety Dept,Federal,Gambling & Alcohol Enforcement,Alcohol Enforcement,100000,0,0,100000,0,0
2020,Public Safety Dept,Federal,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,39704352.29,0,39704352.29,0,39704352.29,0
2020,Public Safety Dept,Federal,Mn Firefighters Trng. & Educ.,Mn Firefighters Trng. & Educ.,35756.9,0,35756.9,0,35756.9,0
2020,Public Safety Dept,Federal,Office Of Justice Programs,Crime Victims Assistance Grant,36167572.51,0,36167572.51,0,36167572.51,0
2020,Public Safety Dept,Federal,Office Of Justice Programs,Crime Victims Services,1907776.35,0,1907776.35,0,1907776.35,0
2020,Public Safety Dept,Federal,Office Of Justice Programs,Law Enforcement & Comm. Grts.,7238013.33,0,7238013.33,0,7238013.33,0
2020,Public Safety Dept,Federal,Pipeline Safety,Pipeline Safety,2079813.37,0,2026861.86,52951.51,2026861.86,0
2020,Public Safety Dept,Federal,State Patrol,Commercial Vehicle Enforcement,7074087.72,0,7074087.72,0,7074087.72,0
2020,Public Safety Dept,Federal,State Patrol,Patrolling Highways,2680190.17,0,2618810.24,61379.93,2618810.24,0
2020,Public Safety Dept,Federal,Traffic Safety,Traffic Safety & Research,17138690.51,0,17137279.25,1411.26,17138690.51,1411.26
2020,Public Safety Dept,General,Admin & Related Services,Office Of Communications,129948.96,0,129948.96,0,129948.96,0
2020,Public Safety Dept,General,Admin & Related Services,Public Safety - Support,3229645.5,0,3229645.5,0,3232329.9,2684.4
2020,Public Safety Dept,General,Admin & Related Services,Technology And Support Service,1834141.52,0,1834141.52,0,1834141.52,0
2020,Public Safety Dept,General,Criminal Apprehension,Criminal Investigations,1227276.17,0,1227276.17,0,1227276.17,0
2020,Public Safety Dept,General,Criminal Apprehension,Forensic Science Service,52531583.52,0,52531583.52,0,52538629.42,7045.9
2020,Public Safety Dept,General,Criminal Apprehension,Mn Justice Information Service,2407437.42,0,2407437.42,0,2407453.34,15.92
2020,Public Safety Dept,General,Driver & Vehicle Services,Driver Services,3000000,0,3000000,0,3000000,0
2020,Public Safety Dept,General,Driver & Vehicle Services,Dvs Support,3108307.65,0,3108307.65,0,3108307.65,0
2020,Public Safety Dept,General,Driver & Vehicle Services,Vehicle Services,20696672.1,0,20696672.1,0,20696672.1,0
2020,Public Safety Dept,General,Emergency Comm Networks,911 Emergency Services,3869.06,0,3869.06,0,3869.06,0
2020,Public Safety Dept,General,Fire Marshal,Fire Prevention & Inspection,58217.8,0,58217.8,0,58217.8,0
2020,Public Safety Dept,General,Gambling & Alcohol Enforcement,Gambling Enforcement,1772715.36,0,1772715.36,0,1780519.18,7803.82
2020,Public Safety Dept,General,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,3279127.23,0,3279127.23,0,3279127.23,0
2020,Public Safety Dept,General,Office Of Justice Programs,Crime Victims Services,213238.8,0,213238.8,0,213238.8,0
2020,Public Safety Dept,General,Office Of Justice Programs,Law Enforcement & Comm. Grts.,39152856.32,0,39152856.32,0,39152856.32,0
2020,Public Safety Dept,General,State Patrol,Capitol Complex Security,9066546.29,0,9066546.29,0,9066546.29,0
2020,Public Safety Dept,General,State Patrol,Patrolling Highways,31684.21,0,31684.21,0,31684.21,0
2020,Public Safety Dept,General,Traffic Safety,Traffic Safety & Research,239264.88,0,239264.88,0,239264.88,0
2020,Public Safety Dept,Gift,Admin & Related Services,Public Safety - Support,75003.35,0,75000,3.35,75000,0
2020,Public Safety Dept,Gift,Criminal Apprehension,Criminal Investigations,0,0,0,0,0,0
2020,Public Safety Dept,Gift,Criminal Apprehension,Forensic Science Service,0,0,0,0,0,0
2020,Public Safety Dept,Gift,Criminal Apprehension,Police Training & Development,2.41,0,2.41,0,2.41,0
2020,Public Safety Dept,Gift,Driver & Vehicle Services,Dvs Support,93456.01,0,93456.01,0,93456.01,0
2020,Public Safety Dept,Gift,Driver & Vehicle Services,Vehicle Services,87.03,0,87.03,0,87.03,0
2020,Public Safety Dept,Gift,Mn Firefighters Trng. & Educ.,Mn Firefighters Trng. & Educ.,185526.22,0,185526.22,0,185526.22,0
2020,Public Safety Dept,Gift,State Patrol,Patrolling Highways,0,0,0,0,0,0
2020,Public Safety Dept,Gift,Traffic Safety,Traffic Safety & Research,1.18,0,1.18,0,1.18,0
2020,Public Safety Dept,Highway Users Tax Distribution,Admin & Related Services,Technology And Support Service,135364.02,0,135364.02,0,135364.02,0
2020,Public Safety Dept,Highway Users Tax Distribution,Driver & Vehicle Services,Vehicle Services,8235999.99,0,8235999.99,0,8235999.99,0
2020,Public Safety Dept,Highway Users Tax Distribution,State Patrol,Patrolling Highways,905711.97,0,905711.97,0,905711.97,0
2020,Public Safety Dept,Miscellaneous Agency,Driver & Vehicle Services,Dvs Support,54380140.54,0,54380140.54,0,54380140.54,0
2020,Public Safety Dept,Natural Resource Misc Statutry,Driver & Vehicle Services,Dvs Support,5112.73,0,5112.73,0,5112.73,0
2020,Public Safety Dept,Opiate Epidemic Response,Criminal Apprehension,Criminal Investigations,0,0,0,0,0,0
2020,Public Safety Dept,Other Misc Special Revenue,Admin & Related Services,Public Safety - Support,1542798.44,0,1397697.86,145100.58,1397697.86,0
2020,Public Safety Dept,Other Misc Special Revenue,Criminal Apprehension,Criminal Investigations,796674.15,0,796610.14,64.01,796674.15,64.01
2020,Public Safety Dept,Other Misc Special Revenue,Fire Marshal,Fire Prevention & Inspection,25743.1,0,193.1,25550,193.1,0
2020,Public Safety Dept,Other Misc Special Revenue,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,13623976.16,0,13623976.16,0,13623976.16,0
2020,Public Safety Dept,Other Misc Special Revenue,Office Of Justice Programs,Law Enforcement & Comm. Grts.,410899.79,0,410899.79,0,410899.79,0
2020,Public Safety Dept,Other Misc Special Revenue,State Patrol,Capitol Complex Security,305026.69,0,305026.69,0,305026.69,0
2020,Public Safety Dept,Other Misc Special Revenue,State Patrol,Patrolling Highways,1816066.82,0,1816066.82,0,1816066.82,0
2020,Public Safety Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Public Safety Dept,Reinvest In Minnesota-Gifts,Driver & Vehicle Services,Dvs Support,5122.23,0,5122.23,0,5122.23,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Admin & Related Services,Office Of Communications,0,0,0,0,0,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Admin & Related Services,Public Safety - Support,1943675.8,0,1939731.3,3944.5,1939731.3,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Criminal Apprehension Support,49927.67,0,49927.67,0,49927.67,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Criminal Investigations,2400753.62,0,2400149.62,604,2400753.62,604
2020,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Forensic Science Service,1746062.56,0,1746062.56,0,1746062.56,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Mn Justice Information Service,6778501.92,0,6778445.92,56,6778501.92,56
2020,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Police Training & Development,472087.28,0,472087.28,0,472087.28,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Driver & Vehicle Services,Driver Services,37324634.87,0,34207361.41,3117273.46,34207361.41,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Driver & Vehicle Services,Dvs Support,12056596.85,0,12056596.85,0,12056596.85,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Driver & Vehicle Services,Vehicle Services,25436311.15,0,25436311.15,0,25436311.15,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Emergency Comm Networks,911 Emergency Services,0,0,0,0,0,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Fire Marshal,Fire Prevention & Inspection,8045478.05,0,7956092.59,89385.46,8027265.23,71172.64
2020,Public Safety Dept,Restrict Misc Special Revenue,Gambling & Alcohol Enforcement,Alcohol Enforcement,284463.54,0,157613.54,126850,157756.06,142.52
2020,Public Safety Dept,Restrict Misc Special Revenue,Gambling & Alcohol Enforcement,Gambling Enforcement,804350,0,642831.69,161518.31,643265.77,434.08
2020,Public Safety Dept,Restrict Misc Special Revenue,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,2263204.11,0,2230190.86,33013.25,2230190.89,0.03
2020,Public Safety Dept,Restrict Misc Special Revenue,Homeland Security & Emerg Mgmt,Nuclear Plant Preparedness,4158252.11,0,4158252.11,0,4158252.11,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Mn Firefighters Trng. & Educ.,Mn Firefighters Trng. & Educ.,3223868.6,0,3211143.6,12725,3211143.6,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Office Of Justice Programs,Crime Victims Assistance Grant,35505.48,0,15505.48,20000,15505.48,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Office Of Justice Programs,Crime Victims Services,1412210.46,0,1403247.22,8963.24,1403247.22,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Pipeline Safety,Pipeline Safety,1596580.18,0,1051135.29,545444.89,1067366.52,16231.23
2020,Public Safety Dept,Restrict Misc Special Revenue,State Patrol,Capitol Complex Security,59060.3,0,27226.56,31833.74,27226.56,0
2020,Public Safety Dept,Restrict Misc Special Revenue,State Patrol,Patrolling Highways,8895668.53,0,8895553.03,115.5,8895553.03,0
2020,Public Safety Dept,Restrict Misc Special Revenue,Traffic Safety,Traffic Safety & Research,714751.96,0,714751.96,0,714751.96,0
2020,Public Safety Dept,State Government Special Rev,Criminal Apprehension,Police Training & Development,134.29,0,134.29,0,134.29,0
2020,Public Safety Dept,State Government Special Rev,Office Of Justice Programs,Crime Victims Assistance Grant,96000,0,96000,0,96000,0
2020,Public Safety Dept,Trunk Highway,Admin & Related Services,Office Of Communications,440927.03,0,440927.03,0,440927.03,0
2020,Public Safety Dept,Trunk Highway,Admin & Related Services,Public Safety - Support,3935428.48,0,3935428.48,0,3944866.79,9438.31
2020,Public Safety Dept,Trunk Highway,Admin & Related Services,Technology And Support Service,3334456.86,0,3334456.86,0,3334456.86,0
2020,Public Safety Dept,Trunk Highway,Criminal Apprehension,Forensic Science Service,2142780.09,0,2142780.09,0,2161247.46,18467.37
2020,Public Safety Dept,Trunk Highway,State Patrol,Commercial Vehicle Enforcement,8210690.05,0,8210690.05,0,8210690.05,0
2020,Public Safety Dept,Trunk Highway,State Patrol,Patrolling Highways,94136624.54,0,94136624.54,0,94148590.32,11965.78
2020,Public Safety Dept,Trunk Highway,Traffic Safety,Traffic Safety & Research,488894.04,0,488894.04,0,488894.04,0
2020,Public Utilities Comm,General,Public Utilities Comm,Public Utilities Comm,7362895.16,0,7362895.16,0,7363190.08,294.92
2020,Public Utilities Comm,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Public Utilities Comm,Restrict Misc Special Revenue,Public Utilities Comm,Public Utilities Comm,1426322.09,0,973423.91,452898.18,975844.45,2420.54
2020,Racing Commission,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Racing Commission,Restrict Misc Special Revenue,Racing Commission,Racing Commission,5315955.17,0,3812253.38,1503701.79,3905337.2,93083.82
2020,Revenue Dept,Environmental,Tax System Management,Administration of State Taxes,258943.15,0,258943.15,0,258943.15,0
2020,Revenue Dept,Environmental,Tax System Management,Payment and Return Process,46000,0,46000,0,46000,0
2020,Revenue Dept,General,Debt Collection Management,Debt Collection,29152994.08,0,29152994.08,0,29162686.37,9692.29
2020,Revenue Dept,General,Tax System Management,Administration of State Taxes,62259258.68,0,62259258.68,0,62327170.22,67911.54
2020,Revenue Dept,General,Tax System Management,"Appeals, Legal and Tax Res",9460490.37,0,9460490.37,0,9460490.37,0
2020,Revenue Dept,General,Tax System Management,Operations Support,21474658.26,0,21474658.26,0,21462905.31,-11752.95
2020,Revenue Dept,General,Tax System Management,Payment and Return Process,38498985.64,0,38498985.64,0,38637794.37,138808.73
2020,Revenue Dept,Health Care Access,Tax System Management,Administration of State Taxes,1495886.32,0,1495886.32,0,1495886.32,0
2020,Revenue Dept,Health Care Access,Tax System Management,Payment and Return Process,264000,0,264000,0,264000,0
2020,Revenue Dept,Highway Users Tax Distribution,Tax System Management,Administration of State Taxes,1864863.06,0,1864863.06,0,1864863.06,0
2020,Revenue Dept,Highway Users Tax Distribution,Tax System Management,Payment and Return Process,329000,0,329000,0,329000,0
2020,Revenue Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Revenue Dept,Restrict Misc Special Revenue,Debt Collection Management,Debt Collection,981160.97,0,900458.97,80702,900458.97,0
2020,Revenue Dept,Restrict Misc Special Revenue,Tax System Management,Administration of State Taxes,7092221.92,0,6779987.46,312234.46,6779987.46,0
2020,Revenue Dept,Restrict Misc Special Revenue,Tax System Management,Operations Support,157509.27,0,155809.27,1700,155809.27,0
2020,Revenue Intergovt Payments,Coronavirus Relief Fund,Covid Aid,Covid Aid Grants,0,0,0,0,0,0
2020,Revenue Intergovt Payments,Environmental,Other Taxes and Refunds,Other Taxes and Refunds,0,0,0,0,0,0
2020,Revenue Intergovt Payments,General,Credits,Ag Homestead MV Credit,28900757.46,0,28900757.46,0,28911582.73,10825.27
2020,Revenue Intergovt Payments,General,Credits,Agricultural Preservation Credit,201623.68,0,201623.68,0,201623.68,0
2020,Revenue Intergovt Payments,General,Credits,Border City Disparity Red Cred,9959352.21,0,9959352.21,0,9959352.21,0
2020,Revenue Intergovt Payments,General,Credits,Prior Year Credit Adjustments,147643.74,0,147643.74,0,147643.74,0
2020,Revenue Intergovt Payments,General,Credits,Suppl Taconite Hmstd Credit,5393686,0,5393686,0,5393686,0
2020,Revenue Intergovt Payments,General,Local Aids,Aquatic Invas Species Prev Aid,10000000,0,10000000,0,10000000,0
2020,Revenue Intergovt Payments,General,Local Aids,Casino Aid to Counties,1614017,0,1614017,0,1614017,0
2020,Revenue Intergovt Payments,General,Local Aids,County Program Aid,233958085,0,233958085,0,233958085,0
2020,Revenue Intergovt Payments,General,Local Aids,Disparity Reduction Aid,10104672,0,10104672,0,10104672,0
2020,Revenue Intergovt Payments,General,Local Aids,Indian Out Of Home Place Aid,5000000,0,5000000,0,5000000,0
2020,Revenue Intergovt Payments,General,Local Aids,Local Govt Aid (City Aid),457137327.55,0,457137327.55,0,457137327.55,0
2020,Revenue Intergovt Payments,General,Local Aids,Production Property Trans Aid,56362,0,56362,0,56362,0
2020,Revenue Intergovt Payments,General,Local Aids,Pymt in Lieu of Taxes (PILT),35940390.97,0,35940390.97,0,35940390.97,0
2020,Revenue Intergovt Payments,General,Local Aids,Riparian Protection Aid,7255100,0,7255100,0,7255100,0
2020,Revenue Intergovt Payments,General,Local Aids,State Taconite Aid,4297968,0,4297968,0,4297968,0
2020,Revenue Intergovt Payments,General,Local Aids,Township Aid,9968543.34,0,9968543.34,0,9997176.84,28633.5
2020,Revenue Intergovt Payments,General,Local Aids,Utility Valuation Trans Aid,4921,0,4921,0,4921,0
2020,Revenue Intergovt Payments,General,Other Local Govt Payments,Border City Reimbursement,64829.75,0,64829.75,0,64829.75,0
2020,Revenue Intergovt Payments,General,Other Local Govt Payments,Disaster Credits,71756.06,0,71756.06,0,71756.06,0
2020,Revenue Intergovt Payments,General,Other Local Govt Payments,Mahnomen Property Tax Reimb,1200000,0,1200000,0,1200000,0
2020,Revenue Intergovt Payments,General,Other Local Govt Payments,Minneapolis Debt Service Aid,4120000,0,4120000,0,4120000,0
2020,Revenue Intergovt Payments,General,Other Local Govt Payments,Miscellaneous Payments,16047400,0,16047400,0,16047400,0
2020,Revenue Intergovt Payments,General,Other Local Govt Payments,Perf Measurement Reimbursement,466008,0,466008,0,466008,0
2020,Revenue Intergovt Payments,General,Other Local Govt Payments,Senior Property Tax Deferral Reimb,1310575.57,0,1310575.57,0,1310575.57,0
2020,Revenue Intergovt Payments,General,Other Local Govt Payments,Taconite Aid Reimbursement,561050,0,561050,0,561050,0
2020,Revenue Intergovt Payments,General,Other Taxes and Refunds,Political Contrib Refund,2698459.77,0,2698459.77,0,2707066.72,8606.95
2020,Revenue Intergovt Payments,General,Other Taxes and Refunds,Tax Refund Interest,25610922.13,0,25610922.13,0,25737944.71,127022.58
2020,Revenue Intergovt Payments,General,Pension-Related Aids,Amortization Aids,4822564.1,0,4822564.1,0,4822564.1,0
2020,Revenue Intergovt Payments,General,Pension-Related Aids,Fire Insurance Surcharge Aid,3775392.2,0,3775392.2,0,3775392.2,0
2020,Revenue Intergovt Payments,General,Pension-Related Aids,Fire State Aid,30444955.41,0,30444955.41,0,30444955.41,0
2020,Revenue Intergovt Payments,General,Pension-Related Aids,Firefighter Supp Benefits Reim,605702.03,0,605702.03,0,605702.03,0
2020,Revenue Intergovt Payments,General,Pension-Related Aids,PERA Pension Aid,13899653,0,13899653,0,13899653,0
2020,Revenue Intergovt Payments,General,Pension-Related Aids,Police State Aid,81241381.43,0,81241381.43,0,81241381.43,0
2020,Revenue Intergovt Payments,General,Pension-Related Aids,Police/Fire Retire Supp State,14494508.96,0,14494508.96,0,14494508.96,0
2020,Revenue Intergovt Payments,General,Refunds,Homestead Credit Refund,530936233.38,0,530936233.38,0,531466586.69,530353.31
2020,Revenue Intergovt Payments,General,Refunds,Renters Property Tax Refund,229327257.67,0,229327257.67,0,229888488.86,561231.19
2020,Revenue Intergovt Payments,General,Refunds,Special Property Tax Refund,10703724.45,0,10703724.45,0,10721675.5,17951.05
2020,Revenue Intergovt Payments,General,Refunds,Sustain Forest Incentive Pymt,11874278.92,0,11874278.92,0,11875799.99,1521.07
2020,Revenue Intergovt Payments,Health Care Access,Other Taxes and Refunds,Tax Refund Interest,237803.96,0,237803.96,0,238553.41,749.45
2020,Revenue Intergovt Payments,Highway Users Tax Distribution,Other Taxes and Refunds,Other Taxes and Refunds,0,0,0,0,0,0
2020,Revenue Intergovt Payments,Highway Users Tax Distribution,Other Taxes and Refunds,Tax Refund Interest,19601.43,0,19601.43,0,19618.77,17.34
2020,Revenue Intergovt Payments,Miscellaneous Agency,Other Taxes and Refunds,Other Taxes and Refunds,49646327.43,0,44510915.87,5135411.56,44511507.21,591.34
2020,Revenue Intergovt Payments,Other Misc Special Revenue,Local Aids,Small Cities Assistance,0,0,0,0,0,0
2020,Revenue Intergovt Payments,Remediation Fund,Other Taxes and Refunds,Other Taxes and Refunds,50.29,0,50.29,0,50.29,0
2020,Revenue Intergovt Payments,Restrict Misc Special Revenue,Credits,Agricultural Preservation Credit,244165.3,0,132000,112165.3,132000,0
2020,Revenue Intergovt Payments,Restrict Misc Special Revenue,Other Taxes and Refunds,Other Taxes and Refunds,648618.61,0,0,648618.61,0,0
2020,Revenue Intergovt Payments,State Airports,Other Taxes and Refunds,Other Taxes and Refunds,0,0,0,0,0,0
2020,Revenue Intergovt Payments,Taxes Clearing Agency,Local Sales Tax,Local Sales Tax,21794670.09,0,0,21794670.09,0,0
2020,Science Museum,Environment & Natural Resource,Science Museum Of Minn,Science Museum Of Minn,186445,0,186445,0,186445,0
2020,Science Museum,General,Science Museum Of Minn,Science Museum Of Minn,1079000,0,1079000,0,1079000,0
2020,Secretary of State,General,Secretary Of State,Secretary Of State,6961625.47,0,6961625.47,0,6962474.5,849.03
2020,Secretary of State,Other Misc Special Revenue,Secretary Of State,Secretary Of State,9525107.74,0,9525107.74,0,9525107.74,0
2020,Secretary of State,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Secretary of State,Restrict Misc Special Revenue,Secretary Of State,Secretary Of State,4823406.84,0,4823406.84,0,4823406.84,0
2020,Senate,Coronavirus Relief Fund,Senate,Senate,19351,0,19351,0,19351,0
2020,Senate,General,Senate,Senate,33148214.29,0,33148214.29,0,33310345.38,162131.09
2020,Senate,Health Care Access,Senate,Senate,251553.98,0,251553.98,0,251553.98,0
2020,Senate,Miscellaneous Agency,Senate,Senate,14340.5,0,14340.5,0,14368.5,28
2020,Senate,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Sentencing Guidelines Comm,General,Mn Sentencing Guideline Com,Mn Sentencing Guideline Com,673123.22,0,673123.22,0,673132.22,9
2020,Sentencing Guidelines Comm,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Social Work Board,Health Related Boards,Social Work Board Of,Social Work Board Of,1253197.47,0,1253197.47,0,1325287.17,72089.7
2020,Social Work Board,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Social Work Board,Restrict Misc Special Revenue,Social Work Board Of,Social Work Board Of,36537.25,0,36537.25,0,36544,6.75
2020,State Auditor,General,State Auditor,Audit Practice,6310690.42,0,6310690.42,0,6310690.42,0
2020,State Auditor,General,State Auditor,Constitutional Office,333267.05,0,333267.05,0,333267.05,0
2020,State Auditor,General,State Auditor,Government Information,640070.3,0,640070.3,0,640070.3,0
2020,State Auditor,General,State Auditor,Legal/Special Investigations,349513.91,0,349513.91,0,349513.91,0
2020,State Auditor,General,State Auditor,Operations Management,345709.1,0,345709.1,0,345709.1,0
2020,State Auditor,General,State Auditor,Pension,501605.16,0,501605.16,0,501605.16,0
2020,State Auditor,Payroll Clearing,-,-,0,0,0,0,0,0
2020,State Auditor,Restrict Misc Special Revenue,State Auditor,Audit Practice,62684.88,0,40725.1,21959.78,40725.1,0
2020,State Auditor,Restrict Misc Special Revenue,State Auditor,Government Information,2359.19,0,2359.19,0,2359.19,0
2020,State Auditor,Restrict Misc Special Revenue,State Auditor,Tax Increment Financing,703977.32,0,703977.32,0,703977.32,0
2020,Supreme Court,Federal,Supreme Court Operations,State Court Administration,4880311.97,0,4635926.36,244385.61,4668480.62,32554.26
2020,Supreme Court,Federal,Supreme Court Operations,Supreme Court Operations,300483,0,108963.51,191519.49,108963.51,0
2020,Supreme Court,General,Civil Legal Services,Legal Services,14682560.38,0,14682560.38,0,14719995,37434.62
2020,Supreme Court,General,Supreme Court Operations,Law Library Operations,2220065.21,0,2220065.21,0,2240649.67,20584.46
2020,Supreme Court,General,Supreme Court Operations,State Court Administration,30592661.15,0,30592661.15,0,30852748.86,260087.71
2020,Supreme Court,General,Supreme Court Operations,Supreme Court Operations,6213774.52,0,6213774.52,0,6256135.18,42360.66
2020,Supreme Court,Gift,Supreme Court Operations,State Court Administration,0,0,0,0,0,0
2020,Supreme Court,Gift,Supreme Court Operations,Supreme Court Operations,1054023.52,0,1053975.04,48.48,1074528.91,20553.87
2020,Supreme Court,Miscellaneous Agency,Supreme Court Operations,State Court Administration,19154.52,0,19154.52,0,19154.52,0
2020,Supreme Court,Other Misc Special Revenue,Supreme Court Operations,State Court Administration,0,0,0,0,0,0
2020,Supreme Court,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Supreme Court,Restrict Misc Special Revenue,Civil Legal Services,Legal Services,2023552.67,0,2013575.17,9977.5,2119323.38,105748.21
2020,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Cle Board,962796.54,0,755697.41,207099.13,877521.38,121823.97
2020,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Client Security Board,351351.03,0,41432.25,309918.78,41476.75,44.5
2020,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Law Examiners Board,2164434.78,0,1763796.29,400638.49,1763796.29,0
2020,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Lawyer Assistance,743339,0,563239,180100,563239,0
2020,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Lawyers Board,0,0,0,0,0,0
2020,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Legal Cerification Board,65813.36,0,45485.34,20328.02,50226.54,4741.2
2020,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Professional Responsibility Bd,5100907.73,0,4158732.52,942175.21,4158732.52,0
2020,Supreme Court,Restrict Misc Special Revenue,Supreme Court Operations,Law Library Operations,241000,0,234211.46,6788.54,239745.66,5534.2
2020,Supreme Court,Restrict Misc Special Revenue,Supreme Court Operations,State Court Administration,61226.53,0,53856.53,7370,57177.61,3321.08
2020,Supreme Court,Restrict Misc Special Revenue,Supreme Court Operations,Supreme Court Operations,1202248.48,0,1202248.48,0,1304507.48,102259
2020,Tax Court,General,Tax Court,Tax Court,1312467.77,0,1312467.77,0,1325114.25,12646.48
2020,Tax Court,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Teachers Retirement Assoc,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Teachers Retirement Assoc,Teachers Retirement,Teachers Retirement Assoc,Teachers Retire Asn,1930064880.82,0,1930064880.82,0,1930221497.57,156616.75
2020,Transportation Dept,911 Emergency,State Roads,Statewide Radio Communications,9296618.63,0,9296618.63,0,9296618.63,0
2020,Transportation Dept,Air Transportation Revolving,Multimodal Systems,Aeronautics,1137954.97,0,1137954.97,0,1137954.97,0
2020,Transportation Dept,Building Construction-Bonded,Local Roads,County State Aid Roads,20000000,652973.98,8249550.04,11097475.98,12000000,3097475.98
