Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2022,Pollution Control Agency,Federal,Industrial,Industrial,3606114.87,0,3585365.83,20749.04,3585365.83,0
2022,Pollution Control Agency,Federal,Municipal,Municipal,1410702.64,0,1267620.54,143082.1,1267620.54,0
2022,Pollution Control Agency,Federal,Operations,Operations,1306345.38,0,1049545.87,256799.51,1174545.87,125000
2022,Pollution Control Agency,Federal,Remediation,Remediation,6433900.89,0,5704267.53,729633.36,6369665.4,665397.87
2022,Pollution Control Agency,Federal,Resource Mgmt Assistance,Resource Mgmt Assistance,2721873.96,0,2657521.32,64352.64,2683059.32,25538
2022,Pollution Control Agency,Federal,Watershed,Watershed,13282614.51,0,5331368.03,7951246.48,8906104.83,3574736.8
2022,Pollution Control Agency,General,Env Analysis Outcomes,Env Analysis Outcomes,482958.89,0,482958.89,0,482958.89,0
2022,Pollution Control Agency,General,Environmental Quality Board,Environmental Quality Board,945421.88,0,945421.88,0,945421.88,0
2022,Pollution Control Agency,General,Industrial,Industrial,0,0,0,0,0,0
2022,Pollution Control Agency,General,Municipal,Municipal,152929.6,0,152929.6,0,152929.6,0
2022,Pollution Control Agency,General,Operations,Operations,3166098.2,0,3166098.2,0,3531000,364901.8
2022,Pollution Control Agency,General,Resource Mgmt Assistance,Resource Mgmt Assistance,1305571.98,0,1305571.98,0,1306439.2,867.22
2022,Pollution Control Agency,General,Watershed,Watershed,1893022.46,0,1893022.46,0,1893022.46,0
2022,Pollution Control Agency,Gift,Resource Mgmt Assistance,Resource Mgmt Assistance,8958745.51,0,3008710.31,5950035.2,3008710.31,0
2022,Pollution Control Agency,Other Misc Special Revenue,Env Analysis Outcomes,Env Analysis Outcomes,37159.91,0,37159.91,0,37159.91,0
2022,Pollution Control Agency,Other Misc Special Revenue,Industrial,Industrial,352605.99,0,352605.99,0,352605.99,0
2022,Pollution Control Agency,Other Misc Special Revenue,Operations,Operations,28784166.2,0,28779298.68,4867.52,29028682.59,249383.91
2022,Pollution Control Agency,Other Misc Special Revenue,Remediation,Remediation,57339.54,0,57339.54,0,74751.86,17412.32
2022,Pollution Control Agency,Other Misc Special Revenue,Resource Mgmt Assistance,Resource Mgmt Assistance,29074.5,0,19846.75,9227.75,19846.75,0
2022,Pollution Control Agency,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Pollution Control Agency,Remediation Fund,Env Analysis Outcomes,Env Analysis Outcomes,178255.11,0,178255.11,0,178255.11,0
2022,Pollution Control Agency,Remediation Fund,Industrial,Industrial,923163.12,0,923163.12,0,923163.12,0
2022,Pollution Control Agency,Remediation Fund,Operations,Operations,1909364.29,0,1909364.29,0,1909364.29,0
2022,Pollution Control Agency,Remediation Fund,Remediation,Remediation,56835496.16,0,55163556.78,1671939.38,56514777.43,1351220.65
2022,Pollution Control Agency,Remediation Fund,Resource Mgmt Assistance,Resource Mgmt Assistance,52547,0,52547,0,62000,9453
2022,Pollution Control Agency,Remediation Fund,Watershed,Watershed,231266.1,0,231266.1,0,231266.1,0
2022,Pollution Control Agency,Restrict Misc Special Revenue,Env Analysis Outcomes,Env Analysis Outcomes,454622.63,0,277240.72,177381.91,283902.08,6661.36
2022,Pollution Control Agency,Restrict Misc Special Revenue,Industrial,Industrial,25330.46,0,9729.47,15600.99,9729.47,0
2022,Pollution Control Agency,Restrict Misc Special Revenue,Municipal,Municipal,591001.57,0,362556.57,228445,362556.57,0
2022,Pollution Control Agency,Restrict Misc Special Revenue,Remediation,Remediation,855096.71,0,855096.71,0,855096.71,0
2022,Pollution Control Agency,Restrict Misc Special Revenue,Resource Mgmt Assistance,Resource Mgmt Assistance,7084600.57,0,7024183.09,60417.48,7027829.54,3646.45
2022,Pollution Control Agency,State Government Special Rev,Municipal,Municipal,74931.76,0,74931.76,0,74931.76,0
2022,Pollution Control Agency,State Government Special Rev,Operations,Operations,1574.92,0,1574.92,0,1574.92,0
2022,Private Detective Board,General,Priv Detect/protect Agents Bd,Priv Detect/protect Agents Bd,257990.83,0,257990.83,0,261784.66,3793.83
2022,Private Detective Board,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Psychology Board,Health Related Boards,Psychology Board Of,Psychology Board Of,783118.49,0,783118.49,0,902724.29,119605.8
2022,Psychology Board,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Psychology Board,Restrict Misc Special Revenue,Psychology Board Of,Psychology Board Of,5657.5,0,5306.25,351.25,7344.5,2038.25
2022,Public Employees Retire Assoc,Minneapolis Employee Ret Plan,Publc Employee Retirement Asn,Pera Merf,0,0,0,0,0,0
2022,Public Employees Retire Assoc,PERA Correctional Plan,Publc Employee Retirement Asn,Pera Correctional,26193821.09,0,26193821.09,0,26205616.92,11795.83
2022,Public Employees Retire Assoc,PERA Defined Contribution Plan,Publc Employee Retirement Asn,Pera Defined,8472759.69,0,8472759.69,0,8473768.09,1008.4
2022,Public Employees Retire Assoc,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Public Employees Retire Assoc,Police And Fire,Publc Employee Retirement Asn,Pera Police & Fire,639217290.34,0,639217290.34,0,639317882.23,100591.89
2022,Public Employees Retire Assoc,Public Employees Retirement,Publc Employee Retirement Asn,Pera Annuities & Ref,1832234023.52,0,1832234023.52,0,1832776167.73,542144.21
2022,Public Employees Retire Assoc,Volunteer Firefighter Ret Plan,Publc Employee Retirement Asn,Volunteer Fire Plan,5293302.42,0,5293302.42,0,5296272.42,2970
2022,Public Facilities Authority,Clean Water Fund,Public Facilities Authority,Public Facilities Authority,7256414.73,0,7256414.73,0,7256414.73,0
2022,Public Facilities Authority,Clean Water Revolving Fund,Public Facilities Authority,Public Facilities Authority,187073043.91,0,187073043.91,0,187073043.91,0
2022,Public Facilities Authority,Drinking Water Revolving Fund,Public Facilities Authority,Public Facilities Authority,91940296.84,0,91940296.84,0,91940296.84,0
2022,Public Facilities Authority,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Public Facilities Authority,Restrict Misc Special Revenue,Public Facilities Authority,Public Facilities Authority,102913.98,0,102913.98,0,102913.98,0
2022,Public Facilities Authority,Transportation Revolving Fund,Public Facilities Authority,Public Facilities Authority,191957.2,0,191957.2,0,191957.2,0
2022,Public Safety Dept,911 Emergency,Emergency Comm Networks,911 Emergency Services,44990361.8,0,44989961.8,400,44989961.8,0
2022,Public Safety Dept,911 Emergency,State Patrol,Patrolling Highways,890657.2,0,890657.2,0,890657.2,0
2022,Public Safety Dept,ARP-State Fiscal Recovery,Criminal Apprehension,Forensic Science Service,49022.29,0,49022.29,0,49022.29,0
2022,Public Safety Dept,ARP-State Fiscal Recovery,Office Of Justice Programs,Law Enforcement & Comm. Grts.,2282817.35,0,2282817.35,0,2282817.35,0
2022,Public Safety Dept,ARP-State Fiscal Recovery,State Patrol,Patrolling Highways,1160479.67,0,1160479.67,0,1160479.67,0
2022,Public Safety Dept,Environmental,Homeland Security & Emerg Mgmt,Community Right To Know Act,71408.44,0,71408.44,0,71408.44,0
2022,Public Safety Dept,Federal,Admin & Related Services,Office Of Communications,236563.45,0,228009.31,8554.14,228009.31,0
2022,Public Safety Dept,Federal,Admin & Related Services,Public Safety - Support,1283884.8,0,1283884.8,0,1283884.8,0
2022,Public Safety Dept,Federal,Criminal Apprehension,Criminal Investigations,4424297.68,0,4408158.68,16139,4408158.68,0
2022,Public Safety Dept,Federal,Criminal Apprehension,Forensic Science Service,2145498.77,0,2008124.11,137374.66,2008124.11,0
2022,Public Safety Dept,Federal,Criminal Apprehension,Mn Justice Information Service,3216215.86,0,2100889.79,1115326.07,2100889.79,0
2022,Public Safety Dept,Federal,Driver & Vehicle Services,Driver Services,467791.84,0,467791.84,0,467791.84,0
2022,Public Safety Dept,Federal,Emergency Comm Networks,911 Emergency Services,2770345.45,0,1346595.78,1423749.67,1346595.78,0
2022,Public Safety Dept,Federal,Fire Marshal,Fire Prevention & Inspection,375497.21,0,375134.87,362.34,375497.21,362.34
2022,Public Safety Dept,Federal,Gambling & Alcohol Enforcement,Alcohol Enforcement,188000,0,88388.17,99611.83,88388.2,0.03
2022,Public Safety Dept,Federal,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,277353282.35,0,277353282.35,0,277353282.35,0
2022,Public Safety Dept,Federal,Mn Firefighters Trng. & Educ.,Mn Firefighters Trng. & Educ.,84474.99,0,84474.99,0,84474.99,0
2022,Public Safety Dept,Federal,Office Of Justice Programs,Crime Victims Assistance Grant,39404944.55,0,39404944.55,0,39404944.55,0
2022,Public Safety Dept,Federal,Office Of Justice Programs,Crime Victims Services,951454.82,0,951454.48,0.34,951454.48,0
2022,Public Safety Dept,Federal,Office Of Justice Programs,Law Enforcement & Comm. Grts.,7168007.35,0,7168007.35,0,7168007.35,0
2022,Public Safety Dept,Federal,Pipeline Safety,Pipeline Safety,1745570.11,0,1745570.11,0,1745570.2,0.09
2022,Public Safety Dept,Federal,State Patrol,Commercial Vehicle Enforcement,8264909.59,0,8264909.59,0,8264909.59,0
2022,Public Safety Dept,Federal,State Patrol,Patrolling Highways,2047314.29,0,1507146.9,540167.39,1507146.9,0
2022,Public Safety Dept,Federal,Traffic Safety,Traffic Safety & Research,16523444.45,0,16523444.45,0,16523444.45,0
2022,Public Safety Dept,General,Admin & Related Services,Office Of Communications,532045.28,0,532045.28,0,532045.28,0
2022,Public Safety Dept,General,Admin & Related Services,Public Safety - Support,3168482.11,0,3168482.11,0,3168482.11,0
2022,Public Safety Dept,General,Admin & Related Services,Technology And Support Service,1386986.82,0,1386986.82,0,1386986.82,0
2022,Public Safety Dept,General,Criminal Apprehension,Criminal Investigations,1380750.52,0,1380750.52,0,1380750.52,0
2022,Public Safety Dept,General,Criminal Apprehension,Forensic Science Service,63009302.06,0,63009302.06,0,63023071.51,13769.45
2022,Public Safety Dept,General,Criminal Apprehension,Mn Justice Information Service,2603100.49,0,2603100.49,0,2603100.49,0
2022,Public Safety Dept,General,Driver & Vehicle Services,Vehicle Services,4425886.06,0,4425886.06,0,4425886.06,0
2022,Public Safety Dept,General,Fire Marshal,Fire Prevention & Inspection,984564.33,0,984564.33,0,984995.33,431
2022,Public Safety Dept,General,Gambling & Alcohol Enforcement,Gambling Enforcement,2483026.97,0,2483026.97,0,2483026.97,0
2022,Public Safety Dept,General,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,3084405.42,0,3084405.42,0,3156005.42,71600
2022,Public Safety Dept,General,Office Of Justice Programs,Crime Victims Assistance Grant,489367.27,0,489367.27,0,539834.39,50467.12
2022,Public Safety Dept,General,Office Of Justice Programs,Law Enforcement & Comm. Grts.,42785206.26,0,42785206.26,0,43206024.74,420818.48
2022,Public Safety Dept,General,State Patrol,Capitol Complex Security,11250224.29,0,11250224.29,0,11250224.29,0
2022,Public Safety Dept,General,State Patrol,Patrolling Highways,11911.69,0,11911.69,0,11911.69,0
2022,Public Safety Dept,General,Traffic Safety,Traffic Safety & Research,1346380.18,0,1346380.18,0,1346380.18,0
2022,Public Safety Dept,Gift,Admin & Related Services,Public Safety - Support,8.45,0,0,8.45,0,0
2022,Public Safety Dept,Gift,Criminal Apprehension,Criminal Investigations,0,0,0,0,0,0
2022,Public Safety Dept,Gift,Criminal Apprehension,Forensic Science Service,139.59,0,139.59,0,139.59,0
2022,Public Safety Dept,Gift,Criminal Apprehension,Police Training & Development,2168.78,0,535.8,1632.98,535.8,0
2022,Public Safety Dept,Gift,Driver & Vehicle Services,Dvs Support,162831.85,0,162831.85,0,162831.85,0
2022,Public Safety Dept,Gift,Driver & Vehicle Services,Vehicle Services,102.64,0,102.64,0,102.64,0
2022,Public Safety Dept,Gift,Mn Firefighters Trng. & Educ.,Mn Firefighters Trng. & Educ.,191356.85,0,191356.85,0,191356.85,0
2022,Public Safety Dept,Gift,State Patrol,Patrolling Highways,13120.32,0,13013.74,106.58,13013.74,0
2022,Public Safety Dept,Gift,Traffic Safety,Traffic Safety & Research,0,0,0,0,0,0
2022,Public Safety Dept,Highway Users Tax Distribution,Driver & Vehicle Services,Vehicle Services,686000,0,686000,0,686000,0
2022,Public Safety Dept,Highway Users Tax Distribution,State Patrol,Patrolling Highways,1051972.48,0,1051972.48,0,1051972.48,0
2022,Public Safety Dept,Miscellaneous Agency,Driver & Vehicle Services,Dvs Support,59025994.76,0,59025994.76,0,59025994.76,0
2022,Public Safety Dept,Natural Resource Misc Statutry,Driver & Vehicle Services,Dvs Support,10364.44,0,10364.44,0,10364.44,0
2022,Public Safety Dept,Opiate Epidemic Response,Criminal Apprehension,Criminal Investigations,299977.34,0,299977.34,0,299977.34,0
2022,Public Safety Dept,Opiate Epidemic Response,Criminal Apprehension,Forensic Science Service,379193.13,0,379193.13,0,379193.13,0
2022,Public Safety Dept,Other Misc Special Revenue,Admin & Related Services,Public Safety - Support,1498724.33,0,1497789.44,934.89,1497789.44,0
2022,Public Safety Dept,Other Misc Special Revenue,Criminal Apprehension,Criminal Investigations,859723.26,0,850826.46,8896.8,850826.46,0
2022,Public Safety Dept,Other Misc Special Revenue,Fire Marshal,Fire Prevention & Inspection,0,0,0,0,0,0
2022,Public Safety Dept,Other Misc Special Revenue,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,14439697.7,0,14439697.7,0,14439697.7,0
2022,Public Safety Dept,Other Misc Special Revenue,Mn Firefighters Trng. & Educ.,Mn Firefighters Trng. & Educ.,2028.37,0,2028.37,0,2028.37,0
2022,Public Safety Dept,Other Misc Special Revenue,Office Of Justice Programs,Law Enforcement & Comm. Grts.,451205.38,0,451205.38,0,451205.38,0
2022,Public Safety Dept,Other Misc Special Revenue,State Patrol,Capitol Complex Security,0,0,0,0,0,0
2022,Public Safety Dept,Other Misc Special Revenue,State Patrol,Patrolling Highways,1790107.37,0,868360.05,921747.32,868360.05,0
2022,Public Safety Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Public Safety Dept,Reinvest In Minnesota-Gifts,Driver & Vehicle Services,Dvs Support,6051.52,0,6051.52,0,6051.52,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Admin & Related Services,Office Of Communications,0,0,0,0,0,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Admin & Related Services,Public Safety - Support,1869167.37,0,1755513.34,113654.03,1755513.34,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Criminal Apprehension Support,7306.8,0,7306.8,0,7306.8,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Criminal Investigations,2842801.03,0,2001675.31,841125.72,2363160.3,361484.99
2022,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Forensic Science Service,743230.21,0,721812.57,21417.64,721812.57,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Mn Justice Information Service,8504641.09,0,8370498,134143.09,8370554,56
2022,Public Safety Dept,Restrict Misc Special Revenue,Criminal Apprehension,Police Training & Development,560086.17,0,560086.17,0,560086.17,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Driver & Vehicle Services,Driver Services,38998929.75,0,36664398.81,2334530.94,36664694.61,295.8
2022,Public Safety Dept,Restrict Misc Special Revenue,Driver & Vehicle Services,Dvs Support,16800685.17,0,16762497.58,38187.59,16762497.58,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Driver & Vehicle Services,Vehicle Services,35408962.86,0,35404962.86,4000,35404962.86,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Emergency Comm Networks,911 Emergency Services,34426.42,0,34426.42,0,34426.42,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Fire Marshal,Fire Prevention & Inspection,9589106.01,0,9297075.14,292030.87,9297075.14,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Fire Marshal,Fire Safety Account,692862.34,0,692862.34,0,692862.34,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Gambling & Alcohol Enforcement,Alcohol Enforcement,66025.81,0,66025.81,0,66025.81,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Gambling & Alcohol Enforcement,Gambling Enforcement,384214.49,0,192329.88,191884.61,192329.88,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Homeland Security & Emerg Mgmt,Emerg Mgmt Performance Grants,486418.51,0,333956.51,152462,333956.51,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Homeland Security & Emerg Mgmt,Nuclear Plant Preparedness,4311709.06,0,4311709.06,0,4311709.06,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Mn Firefighters Trng. & Educ.,Mn Firefighters Trng. & Educ.,5496811.08,0,5445311.08,51500,5445311.08,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Office Of Justice Programs,Crime Victims Assistance Grant,15449.87,0,15449.87,0,15449.87,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Office Of Justice Programs,Crime Victims Services,1696916.99,0,1696916.99,0,1697013.84,96.85
2022,Public Safety Dept,Restrict Misc Special Revenue,Pipeline Safety,Pipeline Safety,1034236.56,0,982428.02,51808.54,982428.02,0
2022,Public Safety Dept,Restrict Misc Special Revenue,State Patrol,Capitol Complex Security,43996.09,0,43996.09,0,43996.09,0
2022,Public Safety Dept,Restrict Misc Special Revenue,State Patrol,Patrolling Highways,7537787,0,6066558.44,1471228.56,6066558.44,0
2022,Public Safety Dept,Restrict Misc Special Revenue,Traffic Safety,Traffic Safety & Research,692250.95,0,692250.95,0,692250.95,0
2022,Public Safety Dept,State Government Special Rev,Criminal Apprehension,Police Training & Development,7000,0,7000,0,7000,0
2022,Public Safety Dept,State Government Special Rev,Office Of Justice Programs,Crime Victims Assistance Grant,96000,0,96000,0,96000,0
2022,Public Safety Dept,Trunk Highway,Admin & Related Services,Public Safety - Support,4167165.69,0,4167165.69,0,4167165.69,0
2022,Public Safety Dept,Trunk Highway,Admin & Related Services,Technology And Support Service,4191267.34,0,4191267.34,0,4209712.38,18445.04
2022,Public Safety Dept,Trunk Highway,Criminal Apprehension,Forensic Science Service,2090754.71,0,2090754.71,0,2098271.01,7516.3
2022,Public Safety Dept,Trunk Highway,State Patrol,Commercial Vehicle Enforcement,8520763.26,0,8520763.26,0,8520763.26,0
2022,Public Safety Dept,Trunk Highway,State Patrol,Patrolling Highways,118646592.06,0,118632162.56,14429.5,118632162.56,0
2022,Public Safety Dept,Trunk Highway,Traffic Safety,Traffic Safety & Research,476356.17,0,476356.17,0,476356.17,0
2022,Public Utilities Comm,General,Public Utilities Comm,Public Utilities Comm,7790042.92,0,7790042.92,0,7796597.32,6554.4
2022,Public Utilities Comm,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Public Utilities Comm,Restrict Misc Special Revenue,Public Utilities Comm,Public Utilities Comm,1879832.49,0,1378380.48,501452.01,1378380.48,0
2022,Racing Commission,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Racing Commission,Restrict Misc Special Revenue,Racing Commission,Racing Commission,5126307.86,0,4346501.94,779805.92,4346543.59,41.65
2022,Revenue Dept,Environmental,Tax System Management,Administration of State Taxes,295888.67,0,295888.67,0,295888.67,0
2022,Revenue Dept,General,Debt Collection Management,Debt Collection,28240441.02,0,28240441.02,0,28431689.93,191248.91
2022,Revenue Dept,General,Tax System Management,Administration of State Taxes,61536489.8,0,61536489.8,0,61549923.52,13433.72
2022,Revenue Dept,General,Tax System Management,"Appeals, Legal and Tax Res",9805468.7,0,9805468.7,0,9858661.06,53192.36
2022,Revenue Dept,General,Tax System Management,Operations Support,20706563.63,0,20706563.63,0,21474232.89,767669.26
2022,Revenue Dept,General,Tax System Management,Payment and Return Process,37452432.98,0,37452432.98,0,37487886.51,35453.53
2022,Revenue Dept,Health Care Access,Tax System Management,Administration of State Taxes,1756415.44,0,1756415.44,0,1756415.44,0
2022,Revenue Dept,Highway Users Tax Distribution,Tax System Management,Administration of State Taxes,2102835.43,0,2102835.43,0,2102835.43,0
2022,Revenue Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Revenue Dept,Restrict Misc Special Revenue,Debt Collection Management,Debt Collection,988026.74,0,914752.74,73274,914752.74,0
2022,Revenue Dept,Restrict Misc Special Revenue,Tax System Management,Administration of State Taxes,8054959.34,0,7266522.69,788436.65,7266522.69,0
2022,Revenue Dept,Restrict Misc Special Revenue,Tax System Management,Operations Support,6720.15,0,1640.15,5080,1640.15,0
2022,Revenue Intergovt Payments,Coronavirus Relief Fund,Covid Aid,Covid Aid Grants,66695000,0,66695000,0,66695000,0
2022,Revenue Intergovt Payments,Environmental,Other Taxes and Refunds,Other Taxes and Refunds,0,0,0,0,0,0
2022,Revenue Intergovt Payments,Federal,Covid Aid,Covid Aid Grants,376339302.77,0,376339302.77,0,376364339.53,25036.76
2022,Revenue Intergovt Payments,General,Covid Aid,Covid Aid Grants,0,0,0,0,0,0
2022,Revenue Intergovt Payments,General,Credits,Ag Homestead MV Credit,28809232.46,0,28809232.46,0,28827544.85,18312.39
2022,Revenue Intergovt Payments,General,Credits,Agricultural Preservation Credit,52940.46,0,52940.46,0,52998.21,57.75
2022,Revenue Intergovt Payments,General,Credits,Border City Disparity Red Cred,10847945.03,0,10847945.03,0,10847945.03,0
2022,Revenue Intergovt Payments,General,Credits,Prior Year Credit Adjustments,69146.46,0,69146.46,0,69146.46,0
2022,Revenue Intergovt Payments,General,Credits,Suppl Taconite Hmstd Credit,5408203,0,5408203,0,5408203,0
2022,Revenue Intergovt Payments,General,Local Aids,Aquatic Invas Species Prev Aid,10000000,0,10000000,0,10000000,0
2022,Revenue Intergovt Payments,General,Local Aids,Casino Aid to Counties,1170744,0,1170744,0,1170744,0
2022,Revenue Intergovt Payments,General,Local Aids,County Program Aid,263971371,0,263971371,0,263971371,0
2022,Revenue Intergovt Payments,General,Local Aids,Disparity Reduction Aid,10088515,0,10088515,0,10088577,62
2022,Revenue Intergovt Payments,General,Local Aids,Indian Out Of Home Place Aid,4337141,0,4337141,0,4337141,0
2022,Revenue Intergovt Payments,General,Local Aids,Local Govt Aid (City Aid),564247486,0,564247486,0,564247486,0
2022,Revenue Intergovt Payments,General,Local Aids,Pymt in Lieu of Taxes (PILT),36358492.39,0,36358492.39,0,36358492.39,0
2022,Revenue Intergovt Payments,General,Local Aids,Riparian Protection Aid,7255170,0,7255170,0,7255170,0
2022,Revenue Intergovt Payments,General,Local Aids,State Taconite Aid,4095639,0,4095639,0,4095639,0
2022,Revenue Intergovt Payments,General,Local Aids,Township Aid,9954492,0,9954492,0,10000000,45508
2022,Revenue Intergovt Payments,General,Local Aids,Utility Valuation Trans Aid,10869,0,10869,0,10869,0
2022,Revenue Intergovt Payments,General,Other Local Govt Payments,Border City Reimbursement,31935.69,0,31935.69,0,31935.69,0
2022,Revenue Intergovt Payments,General,Other Local Govt Payments,Disaster Credits,1530871.59,0,1530871.59,0,1530871.59,0
2022,Revenue Intergovt Payments,General,Other Local Govt Payments,Mahnomen Property Tax Reimb,1200000,0,1200000,0,1200000,0
2022,Revenue Intergovt Payments,General,Other Local Govt Payments,Minneapolis Debt Service Aid,3374000,0,3374000,0,3374000,0
2022,Revenue Intergovt Payments,General,Other Local Govt Payments,Miscellaneous Payments,35768417,0,35768417,0,35768417,0
2022,Revenue Intergovt Payments,General,Other Local Govt Payments,Perf Measurement Reimbursement,497284,0,497284,0,497284,0
2022,Revenue Intergovt Payments,General,Other Local Govt Payments,Senior Property Tax Deferral Reimb,1743196.8,0,1743196.8,0,1743196.8,0
2022,Revenue Intergovt Payments,General,Other Local Govt Payments,Taconite Aid Reimbursement,561050,0,561050,0,561050,0
2022,Revenue Intergovt Payments,General,Other Taxes and Refunds,Political Contrib Refund,2461677.3,0,2461677.3,0,2467982.3,6305
2022,Revenue Intergovt Payments,General,Other Taxes and Refunds,Tax Refund Interest,13452687.49,0,13452687.49,0,14058453.27,605765.78
2022,Revenue Intergovt Payments,General,Pension-Related Aids,Amortization Aids,4822564.1,0,4822564.1,0,4822564.1,0
2022,Revenue Intergovt Payments,General,Pension-Related Aids,Fire Insurance Surcharge Aid,5403695.97,0,5403695.97,0,5403695.97,0
2022,Revenue Intergovt Payments,General,Pension-Related Aids,Fire State Aid,34191472.1,0,34191472.1,0,34191472.1,0
2022,Revenue Intergovt Payments,General,Pension-Related Aids,Firefighter Supp Benefits Reim,606767.2,0,606767.2,0,606767.2,0
2022,Revenue Intergovt Payments,General,Pension-Related Aids,Police State Aid,82181247.23,0,82181247.23,0,82181247.23,0
2022,Revenue Intergovt Payments,General,Pension-Related Aids,Police/Fire Retire Supp State,14495874.31,0,14495874.31,0,14495874.31,0
2022,Revenue Intergovt Payments,General,Refunds,Homestead Credit Refund,570611348.85,0,570611348.85,0,571270796.57,659447.72
2022,Revenue Intergovt Payments,General,Refunds,Renters Property Tax Refund,220053547.61,0,220053547.61,0,220788072.05,734524.44
2022,Revenue Intergovt Payments,General,Refunds,Special Property Tax Refund,3143610.04,0,3143610.04,0,3148261.18,4651.14
2022,Revenue Intergovt Payments,General,Refunds,Sustain Forest Incentive Pymt,13116420.15,0,13116420.15,0,13119881.75,3461.6
2022,Revenue Intergovt Payments,Health Care Access,Other Taxes and Refunds,Tax Refund Interest,1270281.01,0,1270281.01,0,1270312.58,31.57
2022,Revenue Intergovt Payments,Highway Users Tax Distribution,Other Taxes and Refunds,Other Taxes and Refunds,0,0,0,0,0,0
2022,Revenue Intergovt Payments,Highway Users Tax Distribution,Other Taxes and Refunds,Tax Refund Interest,38872.68,0,38872.68,0,38874.44,1.76
2022,Revenue Intergovt Payments,Miscellaneous Agency,Other Taxes and Refunds,Other Taxes and Refunds,38923757.83,0,30348754.53,8575003.3,30348754.53,0
2022,Revenue Intergovt Payments,Other Misc Special Revenue,Local Aids,Small Cities Assistance,17961638,0,17961638,0,17961638,0
2022,Revenue Intergovt Payments,Remediation Fund,Other Taxes and Refunds,Other Taxes and Refunds,0,0,0,0,0,0
2022,Revenue Intergovt Payments,Restrict Misc Special Revenue,Credits,Agricultural Preservation Credit,430447.07,0,196036.32,234410.75,196036.32,0
2022,Revenue Intergovt Payments,Restrict Misc Special Revenue,Other Taxes and Refunds,Other Taxes and Refunds,11250,0,0,11250,0,0
2022,Revenue Intergovt Payments,State Airports,Other Taxes and Refunds,Other Taxes and Refunds,0,0,0,0,0,0
2022,Revenue Intergovt Payments,Taxes Clearing Agency,Local Sales Tax,Local Sales Tax,18310.82,0,0,18310.82,0,0
2022,Science Museum,Environment & Natural Resource,Science Museum Of Minn,Science Museum Of Minn,168765,0,168765,0,168765,0
2022,Science Museum,General,Science Museum Of Minn,Science Museum Of Minn,1079000,0,1079000,0,1079000,0
2022,Secretary of State,General,Secretary Of State,Secretary Of State,6752784.31,0,6752784.31,0,6777155.06,24370.75
2022,Secretary of State,Gift,Secretary Of State,Secretary Of State,309510.17,0,309510.17,0,309510.17,0
2022,Secretary of State,Other Misc Special Revenue,Secretary Of State,Secretary Of State,1941784.28,0,1941784.28,0,1941784.28,0
2022,Secretary of State,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Secretary of State,Restrict Misc Special Revenue,Secretary Of State,Secretary Of State,8966672.64,0,8953572.74,13099.9,8954873.91,1301.17
2022,Senate,General,Senate,Senate,37427486.57,0,37427486.57,0,37429299.37,1812.8
2022,Senate,Miscellaneous Agency,Senate,Senate,24302.24,0,24302.24,0,24302.24,0
2022,Senate,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Sentencing Guidelines Comm,General,Mn Sentencing Guideline Com,Mn Sentencing Guideline Com,683394.91,0,683394.91,0,683432.91,38
2022,Sentencing Guidelines Comm,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Social Work Board,Health Related Boards,Social Work Board Of,Social Work Board Of,1289271.43,0,1289271.43,0,1312469.74,23198.31
